Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/tiangolo/fastapi,595,https://github.com/tiangolo/fastapi,2019-10-06T01:08:03Z,2019-10-09T17:56:13Z,"['826c4889a031d12c01f4fe1aa2f1be1bae96a349', '7dcb365a6539bbba2ecf2375bced20949f908db9', '6a73537fad7bb5592287ca851bc19b37d4c534f9', '9c3dd333ca3d0b0c67ec25f23cded60e64687655', '2b4617fda4399b3928d098417be8502c581d817c', '3047d2a93f4711fa3e49083d177ae65b87b92fdb', 'bb27743200e1d58d0697660c11fda35da5a624f9', 'd7c8ba8e65ffac3771c21ad2455d5e518f9626b9', 'd2ed3d6cac90a4047296a341485c1a4529829eb7', '337424b36fb125ecc7313cbaf754232ad5617cf0', '25d1078192bc441ba010497cdd3374a530e83ad2', '49a3ac036343219af628d741a52685e5dd4543e4', 'e624e9d9e88dd06ceed96b93218d65f11be916a1', '36795bbfa6e38c9eec2db519f39348e8effea60d', '0c9c99a86a4bc1986221fde6cd778cae6cf4ca3b', '553f50317fb786adb0715bb14ee4e845d0c4e721']",2019-10-06T01:37:48Z,2b4617fda4399b3928d098417be8502c581d817c,2,"['docs/src/dependencies/tutorial007.py', 'docs/src/dependencies/tutorial008.py', 'docs/src/dependencies/tutorial009.py', 'docs/src/dependencies/tutorial010.py', 'docs/src/dependencies/tutorial011.py', 'docs/src/sql_databases/sql_app/alt_main.py', 'docs/src/sql_databases/sql_app/main.py', 'docs/tutorial/dependencies/advanced-dependencies.md', 'docs/tutorial/dependencies/dependencies-with-yield.md', 'docs/tutorial/sql-databases.md', 'fastapi/applications.py', 'fastapi/concurrency.py', 'fastapi/dependencies/utils.py', 'mkdocs.yml', 'pyproject.toml', 'tests/test_dependency_contextmanager.py', 'tests/test_fakeasync.py', 'tests/test_tutorial/test_sql_databases/test_sql_databases.py', 'tests/test_tutorial/test_sql_databases/test_sql_databases_middleware.py']",false
https://github.com/tiangolo/fastapi,637,https://github.com/jaddison/fastapi,2019-10-21T23:05:11Z,2019-10-22T16:14:54Z,"['375d39d30e499ecdb603f077e7e08ddc732c0c99', 'a1be893073ab9286764d0fe72b38b39b15cba4f3', '25540edd4dba23a5ee1ed2d34c2b52a38fd281f8']",2019-10-21T23:06:37Z,375d39d30e499ecdb603f077e7e08ddc732c0c99,3,['fastapi/utils.py'],true
https://github.com/tiangolo/fastapi,642,https://github.com/SKalt/fastapi,2019-10-22T18:12:02Z,2019-11-24T13:54:40Z,"['cd64b119057b6529c2d29d79f4fe5cab4397219b', '3909c17bbb9d03f0e8f1d0c5b00eb543d6eb62aa', '7e8b7c0a0a0e96171e9d03e476d5e323cc463db5', 'dcfce8d52ba063b8d98d1c5e4f245f31c554e360', '929ae2a6d1af044eccc525220ec3b1703b79ce66']",2019-10-22T18:12:42Z,cd64b119057b6529c2d29d79f4fe5cab4397219b,2,"['docs/src/path_operation_advanced_configuration/tutorial002.py', 'docs/src/path_operation_advanced_configuration/tutorial003.py', 'docs/src/path_operation_advanced_configuration/tutorial004.py', 'docs/tutorial/path-operation-advanced-configuration.md', 'tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial002.py', 'tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial003.py', 'tests/test_tutorial/test_path_operation_advanced_configurations/test_tutorial004.py']",true
https://github.com/tiangolo/fastapi,646,https://github.com/dmontagu/fastapi,2019-10-23T20:25:33Z,2019-11-27T19:20:27Z,"['3edd070d4021bded1c542b4a5d21acddfc3b9e96', '261e847ac95c98d46fe967b4ab343f8e6139135f', 'ac972f00876f62cb2771fdbeef4c4ccc83226529', '8f15adbb89f15cee6456ce17a8afd2543300a42a', '4d82c6af03f0732d23b36ece53ed964a49f4b583', 'df71d57450e4df0fa271f966dc0007419ee51569', '9c88c73c538dc32c1ec15935d36945929384bfec', 'd836487e9108ce58df6369f873b7a8c9f9fe1950', '37e7d37954c6e465e2a9c7d78464b56acc19f678', 'b4092c8d05ad9cc4a1c80a6272b97acc8fd2132e', 'b31e79b81462201220419cb52c4b3943e29387ca', 'd20092c2985a301c8be8490c008778c46b3bd013', '1446ec6292c2f7e1edff739e72fea59293ede268', '2ebc0049bfe42a82fa70bf2fdf27b56c58c135c6', 'ebea3055944bd9d64ecd3172937b277a3145426b', '2ef1af806d4050980ab683cb8a77bcb6d076f714']",2019-10-23T20:25:56Z,3edd070d4021bded1c542b4a5d21acddfc3b9e96,6,"['Pipfile', 'docs/src/body_schema/tutorial001.py', 'docs/src/body_updates/tutorial002.py', 'docs/src/extra_models/tutorial001.py', 'docs/src/extra_models/tutorial002.py', 'docs/src/response_model/tutorial002.py', 'docs/src/response_model/tutorial003.py', 'docs/src/response_model/tutorial004.py', 'docs/tutorial/body-schema.md', 'docs/tutorial/body-updates.md', 'docs/tutorial/extra-models.md', 'docs/tutorial/response-model.md', 'fastapi/applications.py', 'fastapi/concurrency.py', 'fastapi/dependencies/models.py', 'fastapi/dependencies/utils.py', 'fastapi/encoders.py', 'fastapi/exceptions.py', 'fastapi/openapi/models.py', 'fastapi/openapi/utils.py', 'fastapi/params.py', 'fastapi/routing.py', 'fastapi/utils.py', 'pyproject.toml', 'tests/test_application.py', 'tests/test_extra_routes.py', 'tests/test_infer_param_optionality.py', 'tests/test_jsonable_encoder.py', 'tests/test_path.py', 'tests/test_put_no_body.py', 'tests/test_security_oauth2.py', 'tests/test_security_oauth2_optional.py', 'tests/test_skip_defaults.py', 'tests/test_starlette_exception.py', 'tests/test_tutorial/test_additional_responses/test_tutorial001.py', 'tests/test_tutorial/test_additional_responses/test_tutorial002.py', 'tests/test_tutorial/test_additional_responses/test_tutorial003.py', 'tests/test_tutorial/test_additional_responses/test_tutorial004.py', 'tests/test_tutorial/test_async_sql_databases/test_tutorial001.py', 'tests/test_tutorial/test_bigger_applications/test_main.py', 'tests/test_tutorial/test_body_multiple_params/test_tutorial003.py', 'tests/test_tutorial/test_body_schema/test_tutorial001.py', 'tests/test_tutorial/test_body_updates/test_tutorial001.py', 'tests/test_tutorial/test_cookie_params/test_tutorial001.py', 'tests/test_tutorial/test_events/test_tutorial001.py', 'tests/test_tutorial/test_extra_data_types/test_tutorial001.py', 'tests/test_tutorial/test_extra_models/test_tutorial003.py', 'tests/test_tutorial/test_extra_models/test_tutorial004.py', 'tests/test_tutorial/test_extra_models/test_tutorial005.py', 'tests/test_tutorial/test_handling_errors/test_tutorial001.py', 'tests/test_tutorial/test_handling_errors/test_tutorial002.py', 'tests/test_tutorial/test_handling_errors/test_tutorial004.py', 'tests/test_tutorial/test_handling_errors/test_tutorial005.py', 'tests/test_tutorial/test_path_params/test_tutorial004.py', 'tests/test_tutorial/test_path_params/test_tutorial005.py', 'tests/test_tutorial/test_query_params/test_tutorial005.py', 'tests/test_tutorial/test_query_params/test_tutorial006.py', 'tests/test_tutorial/test_query_params/test_tutorial007.py', 'tests/test_tutorial/test_response_model/test_tutorial003.py', 'tests/test_tutorial/test_response_model/test_tutorial004.py', 'tests/test_tutorial/test_response_model/test_tutorial005.py', 'tests/test_tutorial/test_response_model/test_tutorial006.py', 'tests/test_tutorial/test_security/test_tutorial003.py', 'tests/test_tutorial/test_security/test_tutorial005.py', 'tests/test_tutorial/test_sql_databases/test_sql_databases.py', 'tests/test_tutorial/test_sql_databases/test_sql_databases_middleware.py']",true
https://github.com/tiangolo/fastapi,722,https://github.com/booooh/fastapi,2019-12-11T14:03:45Z,2019-12-11T16:48:53Z,"['f95551b6e40bdcb7019907e8b848b160e258c7f0', 'e116831c568c37be0375603568d3418067ba8e10', '5591de21a0e0a4820b21358086f18a8c02a05438', 'a48229194d9b16205b76e4eab7eb11bda7bc9bae', '8b5bb4558366dc9a776cc655fab4ccf5cf5d3e47', 'fb030af602e513fd8c14d38d37c7554413383b7c', '15c18c221ac02184e775f7c8a5bc3fb14b7bf390', '6ed671201d6b191d766686029fc60ac2a2af4566', '4f2e3c6f43892bb8e6b4ac6bf31235ac8157c764', '38796795b5d2cd262d3ee2ae4861ddf29f97a6ce', 'e6415b4b151ef00dec54d1ccc0c9354e6f5fdf1e', '6d0bb2d0cc8b53b89ee468c194cdc20a9b231919', 'a00b9ccfd47e27f63be2048e8d1ca63b9136348b', '1e5588a98903cdabe07d65d0e02c9f4728a78136', '533d159aa5ac51eb31d7f6ea9e9e77b093f43784', 'f1088f36d0bed85cbe86a1b3ba56956e7270f001', 'da4a17250242c2f1269ba5d81b07a6318115bc6b', '8db66979252d2a2ed4339bdd1ce9f82cc4b200e4', '699832ec9530bd661a6fe72da7e9cd239abac2e3', 'acd860d921eb73aa149629021b6e1ce2449256cf', '4e5f70ffe3615f09768a75db2e8342c43aa1a0af', 'a4f96d2d4e36dd087763c9f40ea9569382cd0467', 'cd34bf7898b26b49481148e923bdf833d5ee4710']",2019-11-20T12:44:17Z,f95551b6e40bdcb7019907e8b848b160e258c7f0,3,"['docs/img/tutorial/openapi-callbacks/image01.png', 'docs/src/openapi_callbacks/tutorial001.py', 'docs/tutorial/openapi-callbacks.md', 'fastapi/applications.py', 'fastapi/openapi/utils.py', 'fastapi/routing.py', 'fastapi/utils.py', 'mkdocs.yml', 'tests/test_application.py', 'tests/test_extra_routes.py', 'tests/test_starlette_exception.py', 'tests/test_tutorial/test_body_nested_models/test_tutorial009.py', 'tests/test_tutorial/test_extra_models/test_tutorial005.py', 'tests/test_tutorial/test_handling_errors/test_tutorial002.py', 'tests/test_tutorial/test_openapi_callbacks/__init__.py', 'tests/test_tutorial/test_openapi_callbacks/test_tutorial001.py']",true
https://github.com/tiangolo/fastapi,734,https://github.com/bundabrg/fastapi,2019-11-26T06:14:37Z,2019-11-26T13:25:30Z,"['a85f6cbc95301e1e460b3f6d732c80ff31528381', '0deaf0ce4d02ebd3ba379ddc4c5f1a2043cdc0c0', '6f95e66866f9d7ca87d68f232c2e6af71a8b82f1']",2019-11-26T06:15:39Z,a85f6cbc95301e1e460b3f6d732c80ff31528381,2,"['docs/tutorial/async-sql-databases.md', 'docs/tutorial/dependencies/classes-as-dependencies.md']",false
https://github.com/tiangolo/fastapi,756,https://github.com/RmStorm/fastapi,2019-11-30T10:18:06Z,2020-01-08T20:35:00Z,"['fec532f4b0440adf9387a151be10b476ef5872f6', '11327c39ff132d658f3f17c17b728464e46214aa', '67e0239f1c14b6e63ebbc6d098197ca926a781c0', 'd866c7dea0ea37fd8e6655c781bb1de5c2ebb492', 'ce045243fa5e54cdf6773df2f9e918f7734a3005']",2019-11-30T09:57:26Z,fec532f4b0440adf9387a151be10b476ef5872f6,6,"['fastapi/encoders.py', 'tests/test_inherited_custom_class.py']",true
https://github.com/tiangolo/fastapi,792,https://github.com/jekirl/fastapi,2019-12-14T19:48:00Z,2020-01-08T21:15:55Z,"['b0d94f8adf750957658c1d1dc4d43b20f1506f0b', 'c7f7515b3f7227f8984e535b474ef6bdb0b79849', '445e7badf6eed151955964523ae6d2c889b4cf9d']",2019-12-14T19:48:08Z,b0d94f8adf750957658c1d1dc4d43b20f1506f0b,3,"['docs/src/openapi_callbacks/tutorial001.py', 'docs/tutorial/openapi-callbacks.md', 'fastapi/routing.py', 'tests/test_sub_callbacks.py']",false
https://github.com/tiangolo/fastapi,797,https://github.com/kuwv/fastapi,2019-12-18T03:08:31Z,2020-01-02T21:25:44Z,"['8b12675e994a16a80d9541f651034da876309cc2', '28d50d3dbbfe00ce604f869e417dd401c1bdb62d', 'b426c43ea3420fcbe09eb2cadc815abb0d36d6e5', 'd472f7a2629c1afca8963fc0f29c4615e3f31fcc', '4118c03877891225cdbe3d47240816a2dac5e9ef', '8b0b4db75f196cdceec81d3220e866b4bd3e48cc', '717d2904c997a99333eb9ab0dbcd03a6a658ef7f', '04a0fdd14d64553c077b037db9f68fab8a487e33', '1ddf49a1109a4867583c284ea9532f54f915707d', '865f0cfe18fd16234d53702d13153b1f143dbedd', '480f79eb8779a30d1312de1e93f17ff625c90e44', 'fc1f5f456106cb0eab928c27d3bfb0eee670e67c', 'd5b80b128b09cd0eb77f64add54e273f6de3d6d3', '88951475cb5df6b5aefac0f85132f1a257962b17', 'fc28bf3caed17d4e81532c113bef762d5f64c981']",2019-12-18T03:29:15Z,28d50d3dbbfe00ce604f869e417dd401c1bdb62d,10,"['fastapi/security/__init__.py', 'fastapi/security/oauth2.py', 'tests/test_security_oauth2_authorization_code_bearer.py']",true
https://github.com/tiangolo/fastapi,853,https://github.com/aviramha/fastapi,2020-01-13T17:39:33Z,2020-01-17T11:27:29Z,"['20d9946187a056967cc7538acb7e8821ea695457', '26978595824c110b35c65b6fad99526099315e7e', 'c519411e2765ca8f5884b18e4fc67925ed86a29c', '21aadbb1bb9cacff4a7e0f6496c7fcc21eb1b46c']",2020-01-13T17:42:05Z,20d9946187a056967cc7538acb7e8821ea695457,3,"['docs/src/handling_errors/tutorial005.py', 'docs/src/handling_errors/tutorial006.py', 'docs/tutorial/custom-request-and-route.md', 'docs/tutorial/handling-errors.md', 'fastapi/exceptions.py', 'fastapi/routing.py', 'tests/test_tutorial/test_handling_errors/test_tutorial005.py', 'tests/test_tutorial/test_handling_errors/test_tutorial006.py']",true
https://github.com/tiangolo/fastapi,899,https://github.com/deuce2367/fastapi,2020-01-21T12:52:39Z,2020-02-04T02:58:26Z,"['ad5177c9367d795a842a8bab33f7d4c046ef7cef', 'ece03c64b2530fb0e01d47792a03cac54509b38d', 'c802d3b9b18fb2d900c9e9fbdb1a833ebf07e41d']",2020-01-21T13:21:11Z,ad5177c9367d795a842a8bab33f7d4c046ef7cef,3,"['fastapi/utils.py', 'tests/test_filter_pydantic_sub_model.py']",true
https://github.com/tiangolo/fastapi,978,https://github.com/patrickmckenna/fastapi,2020-02-13T00:44:44Z,2020-02-13T02:19:41Z,"['f3a3f5d0f75137aadb167d9cc23f4eb501c77bd8', 'cf26ab7a72f032a8da4ff0a6058f6845e8afc8a0', 'ea128daee20d0d6023753578258bdd674775ea6a', '379921a311e92aca4c42717ff5adc7776d1325af']",2020-02-13T02:42:03Z,379921a311e92aca4c42717ff5adc7776d1325af,2,"['fastapi/encoders.py', 'tests/test_jsonable_encoder.py']",false
https://github.com/tiangolo/fastapi,994,https://github.com/merowinger92/fastapi,2020-02-18T14:00:53Z,2020-02-28T21:28:53Z,"['2a96253997584bce61b5ed203ddd3061f84a2d3f', '5b80a7a660ad76a7f58579dd9f0c886beb5a4900', '97f464a4c8d4c2953ad9c619abb1a5f071af67ac']",2020-02-18T14:09:16Z,2a96253997584bce61b5ed203ddd3061f84a2d3f,4,"['fastapi/openapi/utils.py', 'tests/test_param_in_path_and_dependency.py']",true
